,player,1_RBI_rate_over,2_RBI_rate_over,3_RBI_rate_over,4_RBI_rate_over
0,Aaron Judge,0.5526315789473685,0.2631578947368421,0.13157894736842105,0.02631578947368421
1,Adam Frazier,0.26666666666666666,0.03333333333333333,0.0,0.0
2,Addison Barger,0.36363636363636365,0.09090909090909091,0.0,0.0
3,Adley Rutschman,0.24390243902439024,0.04878048780487805,0.0,0.0
4,Adolis Garcia,0.3488372093023256,0.16279069767441862,0.06976744186046512,0.0
5,Alec Bohm,0.34375,0.125,0.03125,0.0
6,Alec Burleson,0.27906976744186046,0.046511627906976744,0.0,0.0
7,Alejandro Kirk,0.39285714285714285,0.14285714285714285,0.07142857142857142,0.0
8,Alek Thomas,0.3181818181818182,0.09090909090909091,0.045454545454545456,0.045454545454545456
9,Alex Bregman,0.44680851063829785,0.2127659574468085,0.14893617021276595,0.0
10,Alex Verdugo,0.24,0.08,0.0,0.0
11,Andres Gimenez,0.2962962962962963,0.0,0.0,0.0
12,Andrew Benintendi,0.4444444444444444,0.18518518518518517,0.1111111111111111,0.037037037037037035
13,Andrew McCutchen,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0
14,Andy Pages,0.2857142857142857,0.05714285714285714,0.05714285714285714,0.02857142857142857
15,Anthony Santander,0.42424242424242425,0.2727272727272727,0.12121212121212122,0.030303030303030304
16,Anthony Volpe,0.4583333333333333,0.22916666666666666,0.08333333333333333,0.0
17,Austin Slater,0.10526315789473684,0.0,0.0,0.0
18,Austin Wells,0.5,0.11764705882352941,0.08823529411764706,0.029411764705882353
19,Ben Rortvedt,0.10526315789473684,0.0,0.0,0.0
20,Bo Bichette,0.5625,0.0625,0.0,0.0
21,Bo Naylor,0.18421052631578946,0.02631578947368421,0.0,0.0
22,Bobby Witt Jr.,0.4782608695652174,0.13043478260869565,0.08695652173913043,0.021739130434782608
23,Brandon Drury,0.10526315789473684,0.05263157894736842,0.0,0.0
24,Brandon Lowe,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.0
25,Brandon Nimmo,0.3958333333333333,0.16666666666666666,0.0625,0.041666666666666664
26,Brendan Donovan,0.37777777777777777,0.1111111111111111,0.022222222222222223,0.0
27,Brendan Rodgers,0.2647058823529412,0.14705882352941177,0.029411764705882353,0.0
28,Brent Rooker,0.4883720930232558,0.20930232558139536,0.046511627906976744,0.0
29,Brenton Doyle,0.43333333333333335,0.2,0.1,0.1
30,Bryan De La Cruz,0.2692307692307692,0.07692307692307693,0.038461538461538464,0.0
31,Bryan Reynolds,0.36363636363636365,0.12121212121212122,0.0,0.0
32,Bryce Harper,0.35135135135135137,0.13513513513513514,0.0,0.0
33,Bryson Stott,0.30303030303030304,0.09090909090909091,0.0,0.0
34,Byron Buxton,0.5,0.16666666666666666,0.0,0.0
35,CJ Abrams,0.5,0.07142857142857142,0.03571428571428571,0.0
36,Cal Raleigh,0.39285714285714285,0.17857142857142858,0.07142857142857142,0.03571428571428571
37,Carlos Santana,0.3225806451612903,0.12903225806451613,0.06451612903225806,0.0
38,Carson Kelly,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.047619047619047616
39,Cedric Mullins,0.2619047619047619,0.09523809523809523,0.0,0.0
40,Christian Walker,0.4090909090909091,0.09090909090909091,0.045454545454545456,0.0
41,Christopher Morel,0.45454545454545453,0.06060606060606061,0.06060606060606061,0.0
42,Colton Cowser,0.27586206896551724,0.1724137931034483,0.10344827586206896,0.034482758620689655
43,Connor Joe,0.1111111111111111,0.0,0.0,0.0
44,Connor Wong,0.32,0.04,0.0,0.0
45,Corbin Carroll,0.48717948717948717,0.20512820512820512,0.10256410256410256,0.05128205128205128
46,Corey Seager,0.45161290322580644,0.22580645161290322,0.06451612903225806,0.03225806451612903
47,Cristian Pache,0.16666666666666666,0.0,0.0,0.0
48,Dane Myers,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.058823529411764705
49,Danny Jansen,0.16666666666666666,0.0,0.0,0.0
50,Dansby Swanson,0.3409090909090909,0.06818181818181818,0.045454545454545456,0.0
51,Daulton Varsho,0.35294117647058826,0.17647058823529413,0.058823529411764705,0.0
52,David Hamilton,0.1875,0.0,0.0,0.0
53,David Peralta,0.34375,0.125,0.03125,0.0
54,Davis Schneider,0.24,0.12,0.0,0.0
55,Donovan Solano,0.25,0.09375,0.03125,0.03125
56,Dylan Carlson,0.3157894736842105,0.10526315789473684,0.0,0.0
57,Dylan Moore,0.26666666666666666,0.1,0.03333333333333333,0.0
58,Edmundo Sosa,0.2916666666666667,0.08333333333333333,0.0,0.0
59,Elly De La Cruz,0.425531914893617,0.19148936170212766,0.1276595744680851,0.0851063829787234
60,Eloy Jimenez,0.2857142857142857,0.047619047619047616,0.0,0.0
61,Emmanuel Rivera,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.043478260869565216
62,Ernie Clement,0.425,0.175,0.075,0.025
63,Ezequiel Tovar,0.4166666666666667,0.2916666666666667,0.041666666666666664,0.041666666666666664
64,Francisco Alvarez,0.24242424242424243,0.06060606060606061,0.06060606060606061,0.0
65,Francisco Lindor,0.375,0.10416666666666667,0.041666666666666664,0.0
66,Freddie Freeman,0.47058823529411764,0.17647058823529413,0.11764705882352941,0.029411764705882353
67,Gabriel Moreno,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0
68,Garrett Mitchell,0.25,0.08333333333333333,0.027777777777777776,0.0
69,George Springer,0.2857142857142857,0.17142857142857143,0.14285714285714285,0.0
70,Geraldo Perdomo,0.39473684210526316,0.15789473684210525,0.02631578947368421,0.0
71,Gleyber Torres,0.4482758620689655,0.1724137931034483,0.10344827586206896,0.034482758620689655
72,Gunnar Henderson,0.28,0.12,0.0,0.0
73,Harrison Bader,0.2558139534883721,0.06976744186046512,0.046511627906976744,0.0
74,Heliot Ramos,0.45454545454545453,0.09090909090909091,0.030303030303030304,0.0
75,Heston Kjerstad,0.2916666666666667,0.20833333333333334,0.041666666666666664,0.041666666666666664
76,Hunter Goodman,0.3684210526315789,0.10526315789473684,0.05263157894736842,0.0
77,Hunter Renfroe,0.32432432432432434,0.08108108108108109,0.0,0.0
78,Ian Happ,0.35714285714285715,0.14285714285714285,0.023809523809523808,0.0
79,Isaac Paredes,0.3695652173913043,0.15217391304347827,0.10869565217391304,0.043478260869565216
80,Jack Suwinski,0.125,0.0625,0.0625,0.0
81,Jackson Chourio,0.5,0.2647058823529412,0.08823529411764706,0.058823529411764705
82,Jackson Holliday,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.06896551724137931
83,Jackson Merrill,0.44680851063829785,0.23404255319148937,0.0851063829787234,0.02127659574468085
84,Jacob Wilson,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0
85,Jacob Young,0.21052631578947367,0.02631578947368421,0.02631578947368421,0.0
86,Jake Cave,0.19047619047619047,0.047619047619047616,0.0,0.0
87,Jake Fraley,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.03225806451612903
88,Jake Meyers,0.30952380952380953,0.09523809523809523,0.023809523809523808,0.0
89,James Wood,0.32608695652173914,0.15217391304347827,0.043478260869565216,0.021739130434782608
90,Jarred Kelenic,0.25806451612903225,0.06451612903225806,0.03225806451612903,0.0
91,Javier Baez,0.3125,0.125,0.0,0.0
92,Jeimer Candelario,0.38235294117647056,0.14705882352941177,0.0,0.0
93,Jeremy Pena,0.3617021276595745,0.0851063829787234,0.0425531914893617,0.0
94,Jesse Winker,0.3333333333333333,0.08333333333333333,0.027777777777777776,0.027777777777777776
95,Jhonkensy Noel,0.3333333333333333,0.14814814814814814,0.037037037037037035,0.0
96,Joc Pederson,0.36,0.08,0.0,0.0
97,Joey Bart,0.36666666666666664,0.1,0.0,0.0
98,Joey Loperfido,0.21428571428571427,0.03571428571428571,0.0,0.0
99,Joey Ortiz,0.2631578947368421,0.0,0.0,0.0
100,Jonah Heim,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.0
101,Jonathan Aranda,0.4090909090909091,0.18181818181818182,0.09090909090909091,0.0
102,Jonathan India,0.2,0.125,0.025,0.025
103,Jonny DeLuca,0.2,0.04,0.0,0.0
104,Jordan Walker,0.3333333333333333,0.06666666666666667,0.03333333333333333,0.0
105,Jorge Soler,0.4318181818181818,0.1590909090909091,0.09090909090909091,0.022727272727272728
106,Jose Altuve,0.37777777777777777,0.08888888888888889,0.022222222222222223,0.0
107,Jose Caballero,0.35135135135135137,0.10810810810810811,0.05405405405405406,0.05405405405405406
108,Jose Iglesias,0.23809523809523808,0.14285714285714285,0.0,0.0
109,Josh Jung,0.12121212121212122,0.0,0.0,0.0
110,Josh Lowe,0.23809523809523808,0.047619047619047616,0.0,0.0
111,Josh Naylor,0.5833333333333334,0.3055555555555556,0.08333333333333333,0.05555555555555555
112,Josh Rojas,0.18,0.04,0.02,0.0
113,Josh Smith,0.24324324324324326,0.08108108108108109,0.0,0.0
114,Juan Yepez,0.30434782608695654,0.13043478260869565,0.043478260869565216,0.0
115,Julio Rodriguez,0.43478260869565216,0.21739130434782608,0.043478260869565216,0.043478260869565216
116,Jung Hoo Lee,0.631578947368421,0.15789473684210525,0.10526315789473684,0.0
117,Junior Caminero,0.3103448275862069,0.06896551724137931,0.034482758620689655,0.0
118,Justin Turner,0.3181818181818182,0.09090909090909091,0.0,0.0
119,Ke'Bryan Hayes,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.0
120,Keibert Ruiz,0.43243243243243246,0.16216216216216217,0.05405405405405406,0.0
121,Kerry Carpenter,0.3888888888888889,0.16666666666666666,0.05555555555555555,0.0
122,Ketel Marte,0.4230769230769231,0.2692307692307692,0.19230769230769232,0.07692307692307693
123,Kevin Newman,0.1111111111111111,0.0,0.0,0.0
124,Kike Hernandez,0.3055555555555556,0.16666666666666666,0.05555555555555555,0.0
125,Kody Clemens,0.2222222222222222,0.1111111111111111,0.0,0.0
126,Kyle Higashioka,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.0
127,Kyle Isbel,0.26666666666666666,0.06666666666666667,0.0,0.0
128,Kyle Manzardo,0.47058823529411764,0.29411764705882354,0.058823529411764705,0.0
129,Kyle Schwarber,0.475,0.275,0.175,0.05
130,Kyle Stowers,0.3611111111111111,0.2222222222222222,0.05555555555555555,0.027777777777777776
131,Lane Thomas,0.3333333333333333,0.07407407407407407,0.07407407407407407,0.0
132,Lars Nootbaar,0.3076923076923077,0.1282051282051282,0.02564102564102564,0.0
133,Lawrence Butler,0.40476190476190477,0.21428571428571427,0.09523809523809523,0.023809523809523808
134,Lenyn Sosa,0.3225806451612903,0.0967741935483871,0.0,0.0
135,Leo Jimenez,0.3076923076923077,0.07692307692307693,0.038461538461538464,0.0
136,Lourdes Gurriel Jr.,0.2857142857142857,0.08270676691729323,0.015037593984962405,0.007518796992481203
137,Luke Raley,0.35714285714285715,0.17857142857142858,0.0,0.0
138,MJ Melendez,0.25,0.0,0.0,0.0
139,Manny Machado,0.4807692307692308,0.21153846153846154,0.07692307692307693,0.019230769230769232
140,Marcell Ozuna,0.2978723404255319,0.10638297872340426,0.02127659574468085,0.0
141,Marcus Semien,0.30952380952380953,0.07142857142857142,0.0,0.0
142,Mark Canha,0.17391304347826086,0.043478260869565216,0.0,0.0
143,Masyn Winn,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.023809523809523808
144,Matt Chapman,0.3939393939393939,0.2727272727272727,0.09090909090909091,0.0
145,Matt Olson,0.425531914893617,0.1276595744680851,0.06382978723404255,0.0425531914893617
146,Matt Vierling,0.3333333333333333,0.16666666666666666,0.0,0.0
147,Max Schuemann,0.15384615384615385,0.05128205128205128,0.0,0.0
148,Michael Harris II,0.4,0.16666666666666666,0.06666666666666667,0.06666666666666667
149,Michael Massey,0.30952380952380953,0.023809523809523808,0.0,0.0
150,Michael Toglia,0.35135135135135137,0.13513513513513514,0.02702702702702703,0.0
151,Miguel Amaya,0.41935483870967744,0.1935483870967742,0.03225806451612903,0.03225806451612903
152,Miguel Vargas,0.21875,0.0625,0.0,0.0
153,Mike Yastrzemski,0.3235294117647059,0.11764705882352941,0.029411764705882353,0.0
154,Mitch Garver,0.3684210526315789,0.21052631578947367,0.10526315789473684,0.0
155,Nicky Lopez,0.13636363636363635,0.09090909090909091,0.0,0.0
156,Noelvi Marte,0.30434782608695654,0.08695652173913043,0.0,0.0
157,Nolan Arenado,0.35714285714285715,0.09523809523809523,0.023809523809523808,0.0
158,Oneil Cruz,0.46875,0.125,0.03125,0.03125
159,Orlando Arcia,0.21621621621621623,0.02702702702702703,0.0,0.0
160,Oswaldo Cabrera,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.034482758620689655
161,Parker Meadows,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.05555555555555555
162,Pavin Smith,0.2962962962962963,0.07407407407407407,0.037037037037037035,0.0
163,Pedro Pages,0.35714285714285715,0.10714285714285714,0.0,0.0
164,Pete Alonso,0.3958333333333333,0.20833333333333334,0.0625,0.0625
165,Rafael Devers,0.36363636363636365,0.09090909090909091,0.030303030303030304,0.0
166,Ramon Laureano,0.3783783783783784,0.10810810810810811,0.05405405405405406,0.0
167,Randal Grichuk,0.2727272727272727,0.09090909090909091,0.045454545454545456,0.0
168,Randy Arozarena,0.45454545454545453,0.13636363636363635,0.0,0.0
169,Rhys Hoskins,0.43243243243243246,0.13513513513513514,0.05405405405405406,0.0
170,Riley Greene,0.48148148148148145,0.1111111111111111,0.037037037037037035,0.0
171,Romy Gonzalez,0.24242424242424243,0.030303030303030304,0.030303030303030304,0.0
172,Royce Lewis,0.4,0.25,0.15,0.05
173,Ryan Jeffers,0.2972972972972973,0.13513513513513514,0.08108108108108109,0.0
174,Ryan McMahon,0.23333333333333334,0.06666666666666667,0.03333333333333333,0.0
175,Ryan Mountcastle,0.25,0.0625,0.0,0.0
176,Sal Frelick,0.20512820512820512,0.05128205128205128,0.0,0.0
177,Salvador Perez,0.525,0.3,0.05,0.0
178,Santiago Espinal,0.2727272727272727,0.09090909090909091,0.0,0.0
179,Shea Langeliers,0.3333333333333333,0.1388888888888889,0.05555555555555555,0.027777777777777776
180,Spencer Horwitz,0.3,0.1,0.03333333333333333,0.0
181,Spencer Steer,0.40476190476190477,0.11904761904761904,0.0,0.0
182,Spencer Torkelson,0.5238095238095238,0.23809523809523808,0.047619047619047616,0.0
183,Starling Marte,0.45,0.1,0.05,0.0
184,Steven Kwan,0.375,0.20833333333333334,0.125,0.08333333333333333
185,TJ Friedl,0.43478260869565216,0.13043478260869565,0.043478260869565216,0.021739130434782608
186,Taylor Ward,0.26582278481012656,0.02531645569620253,0.012658227848101266,0.0
187,Teoscar Hernandez,0.4722222222222222,0.2777777777777778,0.16666666666666666,0.027777777777777776
188,Tommy Edman,0.4,0.36,0.12,0.04
189,Travis Jankowski,0.04,0.0,0.0,0.0
190,Trea Turner,0.40540540540540543,0.1891891891891892,0.02702702702702703,0.0
191,Trent Grisham,0.4090909090909091,0.22727272727272727,0.09090909090909091,0.045454545454545456
192,Trevor Larnach,0.28125,0.125,0.03125,0.03125
193,Trevor Story,0.32,0.0,0.0,0.0
194,Triston Casas,0.32142857142857145,0.10714285714285714,0.10714285714285714,0.03571428571428571
195,Ty France,0.4473684210526316,0.10526315789473684,0.0,0.0
196,Tyler Fitzgerald,0.3333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333
197,Tyler Stephenson,0.4074074074074074,0.2222222222222222,0.1111111111111111,0.1111111111111111
198,Victor Caratini,0.18181818181818182,0.0,0.0,0.0
199,Victor Robles,0.18518518518518517,0.037037037037037035,0.0,0.0
200,Victor Scott II,0.4375,0.1875,0.0,0.0
201,Vidal Brujan,0.29411764705882354,0.0,0.0,0.0
202,Vinnie Pasquantino,0.42424242424242425,0.18181818181818182,0.15151515151515152,0.0
203,Vladimir Guerrero Jr.,0.5116279069767442,0.16279069767441862,0.023255813953488372,0.0
204,Will Benson,0.2222222222222222,0.05555555555555555,0.05555555555555555,0.0
205,Will Smith,0.3870967741935484,0.1935483870967742,0.06451612903225806,0.0
206,Will Wagner,0.2777777777777778,0.1111111111111111,0.0,0.0
207,Willi Castro,0.4,0.13333333333333333,0.06666666666666667,0.03333333333333333
208,Willy Adames,0.4,0.25,0.175,0.05
209,Wyatt Langford,0.40625,0.21875,0.09375,0.03125
210,Xavier Edwards,0.35294117647058826,0.11764705882352941,0.0,0.0
211,Yandy Diaz,0.37209302325581395,0.12790697674418605,0.08139534883720931,0.023255813953488372
212,Yordan Alvarez,0.5,0.15217391304347827,0.06521739130434782,0.021739130434782608
213,Zack Gelof,0.29411764705882354,0.058823529411764705,0.029411764705882353,0.029411764705882353
