,player,1_RBI_rate_under,2_RBI_rate_under,3_RBI_rate_under,4_RBI_rate_under
0,Aaron Judge,0.475,0.25,0.175,0.05
1,Adam Frazier,0.125,0.0,0.0,0.0
2,Addison Barger,0.2,0.13333333333333333,0.0,0.0
3,Adley Rutschman,0.17142857142857143,0.08571428571428572,0.02857142857142857,0.0
4,Adolis Garcia,0.20588235294117646,0.029411764705882353,0.029411764705882353,0.0
5,Alec Bohm,0.2682926829268293,0.0975609756097561,0.07317073170731707,0.024390243902439025
6,Alec Burleson,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0
7,Alejandro Kirk,0.3103448275862069,0.06896551724137931,0.0,0.0
8,Alek Thomas,0.2222222222222222,0.1111111111111111,0.0,0.0
9,Alex Bregman,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.06451612903225806
10,Alex Verdugo,0.13043478260869565,0.043478260869565216,0.0,0.0
11,Andres Gimenez,0.1724137931034483,0.06896551724137931,0.017241379310344827,0.0
12,Andrew Benintendi,0.2682926829268293,0.0975609756097561,0.024390243902439025,0.0
13,Andrew McCutchen,0.3333333333333333,0.07692307692307693,0.05128205128205128,0.02564102564102564
14,Andy Pages,0.26666666666666666,0.16666666666666666,0.03333333333333333,0.03333333333333333
15,Anthony Santander,0.25,0.041666666666666664,0.020833333333333332,0.020833333333333332
16,Anthony Volpe,0.14705882352941177,0.058823529411764705,0.029411764705882353,0.0
17,Austin Slater,0.09523809523809523,0.047619047619047616,0.0,0.0
18,Austin Wells,0.4411764705882353,0.11764705882352941,0.08823529411764706,0.029411764705882353
19,Ben Rortvedt,0.041666666666666664,0.041666666666666664,0.0,0.0
20,Bo Bichette,0.35,0.1,0.1,0.0
21,Bo Naylor,0.1794871794871795,0.05128205128205128,0.05128205128205128,0.0
22,Bobby Witt Jr.,0.40625,0.0625,0.03125,0.03125
23,Brandon Drury,0.08695652173913043,0.043478260869565216,0.0,0.0
24,Brandon Lowe,0.35135135135135137,0.05405405405405406,0.0,0.0
25,Brandon Nimmo,0.25,0.125,0.125,0.0
26,Brendan Donovan,0.2894736842105263,0.10526315789473684,0.07894736842105263,0.0
27,Brendan Rodgers,0.24324324324324326,0.10810810810810811,0.05405405405405406,0.0
28,Brent Rooker,0.42105263157894735,0.2631578947368421,0.10526315789473684,0.05263157894736842
29,Brenton Doyle,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.0
30,Bryan De La Cruz,0.25,0.075,0.0,0.0
31,Bryan Reynolds,0.24074074074074073,0.09259259259259259,0.018518518518518517,0.018518518518518517
32,Bryce Harper,0.23255813953488372,0.13953488372093023,0.023255813953488372,0.0
33,Bryson Stott,0.2619047619047619,0.047619047619047616,0.023809523809523808,0.0
34,Byron Buxton,0.4,0.2,0.02857142857142857,0.0
35,CJ Abrams,0.20512820512820512,0.07692307692307693,0.0,0.0
36,Cal Raleigh,0.3409090909090909,0.13636363636363635,0.022727272727272728,0.022727272727272728
37,Carlos Santana,0.23076923076923078,0.07692307692307693,0.0,0.0
38,Carson Kelly,0.22727272727272727,0.045454545454545456,0.045454545454545456,0.045454545454545456
39,Cedric Mullins,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.05263157894736842
40,Christian Walker,0.32432432432432434,0.16216216216216217,0.08108108108108109,0.02702702702702703
41,Christopher Morel,0.11904761904761904,0.023809523809523808,0.0,0.0
42,Colton Cowser,0.2413793103448276,0.06896551724137931,0.034482758620689655,0.0
43,Connor Joe,0.08333333333333333,0.08333333333333333,0.0,0.0
44,Connor Wong,0.11764705882352941,0.029411764705882353,0.0,0.0
45,Corbin Carroll,0.42105263157894735,0.23684210526315788,0.07894736842105263,0.02631578947368421
46,Corey Seager,0.3333333333333333,0.1111111111111111,0.037037037037037035,0.0
47,Cristian Pache,0.05555555555555555,0.0,0.0,0.0
48,Dane Myers,0.15789473684210525,0.0,0.0,0.0
49,Danny Jansen,0.09523809523809523,0.0,0.0,0.0
50,Dansby Swanson,0.275,0.125,0.075,0.05
51,Daulton Varsho,0.2222222222222222,0.037037037037037035,0.0,0.0
52,David Hamilton,0.18181818181818182,0.045454545454545456,0.0,0.0
53,David Peralta,0.2222222222222222,0.1111111111111111,0.0,0.0
54,Davis Schneider,0.034482758620689655,0.0,0.0,0.0
55,Donovan Solano,0.12,0.04,0.04,0.0
56,Dylan Carlson,0.14285714285714285,0.047619047619047616,0.0,0.0
57,Dylan Moore,0.14814814814814814,0.07407407407407407,0.037037037037037035,0.037037037037037035
58,Edmundo Sosa,0.15,0.1,0.05,0.0
59,Elly De La Cruz,0.2,0.125,0.0,0.0
60,Eloy Jimenez,0.08695652173913043,0.0,0.0,0.0
61,Emmanuel Rivera,0.09523809523809523,0.09523809523809523,0.0,0.0
62,Ernie Clement,0.1282051282051282,0.02564102564102564,0.02564102564102564,0.0
63,Ezequiel Tovar,0.20454545454545456,0.09090909090909091,0.022727272727272728,0.022727272727272728
64,Francisco Alvarez,0.125,0.125,0.0625,0.0
65,Francisco Lindor,0.3,0.13333333333333333,0.06666666666666667,0.06666666666666667
66,Freddie Freeman,0.20689655172413793,0.10344827586206896,0.034482758620689655,0.0
67,Gabriel Moreno,0.2,0.1,0.0,0.0
68,Garrett Mitchell,0.14814814814814814,0.0,0.0,0.0
69,George Springer,0.26666666666666666,0.1111111111111111,0.06666666666666667,0.0
70,Geraldo Perdomo,0.1875,0.03125,0.03125,0.03125
71,Gleyber Torres,0.225,0.025,0.0,0.0
72,Gunnar Henderson,0.20588235294117646,0.11764705882352941,0.0,0.0
73,Harrison Bader,0.14814814814814814,0.037037037037037035,0.0,0.0
74,Heliot Ramos,0.27450980392156865,0.13725490196078433,0.0196078431372549,0.0196078431372549
75,Heston Kjerstad,0.14285714285714285,0.0,0.0,0.0
76,Hunter Goodman,0.32142857142857145,0.14285714285714285,0.10714285714285714,0.07142857142857142
77,Hunter Renfroe,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.0
78,Ian Happ,0.19047619047619047,0.09523809523809523,0.07142857142857142,0.023809523809523808
79,Isaac Paredes,0.25,0.125,0.025,0.0
80,Jack Suwinski,0.058823529411764705,0.058823529411764705,0.0,0.0
81,Jackson Chourio,0.2631578947368421,0.10526315789473684,0.07894736842105263,0.05263157894736842
82,Jackson Holliday,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.0
83,Jackson Merrill,0.2857142857142857,0.09523809523809523,0.0,0.0
84,Jacob Wilson,0.125,0.0,0.0,0.0
85,Jacob Young,0.08571428571428572,0.0,0.0,0.0
86,Jake Cave,0.16,0.0,0.0,0.0
87,Jake Fraley,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.0
88,Jake Meyers,0.2647058823529412,0.08823529411764706,0.0,0.0
89,James Wood,0.24444444444444444,0.044444444444444446,0.0,0.0
90,Jarred Kelenic,0.1,0.025,0.025,0.0
91,Javier Baez,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.0
92,Jeimer Candelario,0.15625,0.0625,0.03125,0.0
93,Jeremy Pena,0.3055555555555556,0.1111111111111111,0.027777777777777776,0.0
94,Jesse Winker,0.30303030303030304,0.030303030303030304,0.0,0.0
95,Jhonkensy Noel,0.23404255319148937,0.0425531914893617,0.02127659574468085,0.02127659574468085
96,Joc Pederson,0.19444444444444445,0.08333333333333333,0.0,0.0
97,Joey Bart,0.34285714285714286,0.17142857142857143,0.08571428571428572,0.02857142857142857
98,Joey Loperfido,0.21052631578947367,0.05263157894736842,0.0,0.0
99,Joey Ortiz,0.2608695652173913,0.13043478260869565,0.043478260869565216,0.0
100,Jonah Heim,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.0
101,Jonathan Aranda,0.3157894736842105,0.0,0.0,0.0
102,Jonathan India,0.16666666666666666,0.0,0.0,0.0
103,Jonny DeLuca,0.17647058823529413,0.058823529411764705,0.0,0.0
104,Jordan Walker,0.25,0.25,0.0,0.0
105,Jorge Soler,0.25,0.0,0.0,0.0
106,Jose Altuve,0.19444444444444445,0.08333333333333333,0.027777777777777776,0.0
107,Jose Caballero,0.1388888888888889,0.05555555555555555,0.0,0.0
108,Jose Iglesias,0.12,0.0,0.0,0.0
109,Josh Jung,0.09523809523809523,0.047619047619047616,0.0,0.0
110,Josh Lowe,0.16216216216216217,0.05405405405405406,0.02702702702702703,0.0
111,Josh Naylor,0.3023255813953488,0.09302325581395349,0.0,0.0
112,Josh Rojas,0.07142857142857142,0.023809523809523808,0.0,0.0
113,Josh Smith,0.2413793103448276,0.10344827586206896,0.034482758620689655,0.034482758620689655
114,Juan Yepez,0.25,0.041666666666666664,0.041666666666666664,0.0
115,Julio Rodriguez,0.27906976744186046,0.06976744186046512,0.0,0.0
116,Jung Hoo Lee,0.4583333333333333,0.20833333333333334,0.16666666666666666,0.08333333333333333
117,Junior Caminero,0.25925925925925924,0.037037037037037035,0.0,0.0
118,Justin Turner,0.2631578947368421,0.02631578947368421,0.0,0.0
119,Ke'Bryan Hayes,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0
120,Keibert Ruiz,0.2894736842105263,0.10526315789473684,0.02631578947368421,0.0
121,Kerry Carpenter,0.28125,0.15625,0.0625,0.0
122,Ketel Marte,0.3157894736842105,0.07894736842105263,0.0,0.0
123,Kevin Newman,0.06060606060606061,0.030303030303030304,0.0,0.0
124,Kike Hernandez,0.23809523809523808,0.09523809523809523,0.047619047619047616,0.0
125,Kody Clemens,0.13333333333333333,0.0,0.0,0.0
126,Kyle Higashioka,0.17647058823529413,0.058823529411764705,0.0,0.0
127,Kyle Isbel,0.21052631578947367,0.10526315789473684,0.05263157894736842,0.0
128,Kyle Manzardo,0.19230769230769232,0.07692307692307693,0.038461538461538464,0.038461538461538464
129,Kyle Schwarber,0.34146341463414637,0.12195121951219512,0.04878048780487805,0.0
130,Kyle Stowers,0.23333333333333334,0.1,0.03333333333333333,0.0
131,Lane Thomas,0.2391304347826087,0.06521739130434782,0.0,0.0
132,Lars Nootbaar,0.23076923076923078,0.05128205128205128,0.0,0.0
133,Lawrence Butler,0.18181818181818182,0.06060606060606061,0.030303030303030304,0.030303030303030304
134,Lenyn Sosa,0.22580645161290322,0.0967741935483871,0.0,0.0
135,Leo Jimenez,0.25,0.0,0.0,0.0
136,Lourdes Gurriel Jr.,0.22916666666666666,0.10416666666666667,0.05555555555555555,0.020833333333333332
137,Luke Raley,0.32432432432432434,0.13513513513513514,0.08108108108108109,0.0
138,MJ Melendez,0.125,0.0,0.0,0.0
139,Manny Machado,0.3870967741935484,0.1935483870967742,0.0967741935483871,0.06451612903225806
140,Marcell Ozuna,0.27906976744186046,0.16279069767441862,0.023255813953488372,0.0
141,Marcus Semien,0.2857142857142857,0.11428571428571428,0.0,0.0
142,Mark Canha,0.13043478260869565,0.0,0.0,0.0
143,Masyn Winn,0.13333333333333333,0.1,0.0,0.0
144,Matt Chapman,0.25,0.1346153846153846,0.038461538461538464,0.0
145,Matt Olson,0.4,0.08888888888888889,0.022222222222222223,0.0
146,Matt Vierling,0.21875,0.0625,0.03125,0.0
147,Max Schuemann,0.1111111111111111,0.037037037037037035,0.037037037037037035,0.0
148,Michael Harris II,0.3939393939393939,0.12121212121212122,0.0,0.0
149,Michael Massey,0.23076923076923078,0.038461538461538464,0.0,0.0
150,Michael Toglia,0.24390243902439024,0.07317073170731707,0.0,0.0
151,Miguel Amaya,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.0
152,Miguel Vargas,0.0967741935483871,0.0,0.0,0.0
153,Mike Yastrzemski,0.2222222222222222,0.17777777777777778,0.044444444444444446,0.022222222222222223
154,Mitch Garver,0.125,0.08333333333333333,0.0,0.0
155,Nicky Lopez,0.125,0.0,0.0,0.0
156,Noelvi Marte,0.17391304347826086,0.043478260869565216,0.0,0.0
157,Nolan Arenado,0.34146341463414637,0.04878048780487805,0.0,0.0
158,Oneil Cruz,0.32608695652173914,0.1956521739130435,0.043478260869565216,0.0
159,Orlando Arcia,0.10714285714285714,0.03571428571428571,0.0,0.0
160,Oswaldo Cabrera,0.10526315789473684,0.05263157894736842,0.0,0.0
161,Parker Meadows,0.16666666666666666,0.0,0.0,0.0
162,Pavin Smith,0.2222222222222222,0.16666666666666666,0.05555555555555555,0.0
163,Pedro Pages,0.2,0.15,0.05,0.0
164,Pete Alonso,0.2777777777777778,0.027777777777777776,0.0,0.0
165,Rafael Devers,0.32558139534883723,0.16279069767441862,0.046511627906976744,0.023255813953488372
166,Ramon Laureano,0.23809523809523808,0.047619047619047616,0.0,0.0
167,Randal Grichuk,0.2,0.06666666666666667,0.0,0.0
168,Randy Arozarena,0.25925925925925924,0.05555555555555555,0.037037037037037035,0.0
169,Rhys Hoskins,0.20689655172413793,0.034482758620689655,0.034482758620689655,0.034482758620689655
170,Riley Greene,0.23684210526315788,0.13157894736842105,0.10526315789473684,0.0
171,Romy Gonzalez,0.16666666666666666,0.06666666666666667,0.0,0.0
172,Royce Lewis,0.2692307692307692,0.11538461538461539,0.0,0.0
173,Ryan Jeffers,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.027777777777777776
174,Ryan McMahon,0.2222222222222222,0.0,0.0,0.0
175,Ryan Mountcastle,0.25,0.03571428571428571,0.0,0.0
176,Sal Frelick,0.12,0.0,0.0,0.0
177,Salvador Perez,0.24324324324324326,0.16216216216216217,0.05405405405405406,0.02702702702702703
178,Santiago Espinal,0.11538461538461539,0.11538461538461539,0.0,0.0
179,Shea Langeliers,0.2903225806451613,0.06451612903225806,0.06451612903225806,0.03225806451612903
180,Spencer Horwitz,0.27586206896551724,0.10344827586206896,0.0,0.0
181,Spencer Steer,0.15789473684210525,0.07894736842105263,0.02631578947368421,0.0
182,Spencer Torkelson,0.28125,0.15625,0.125,0.0
183,Starling Marte,0.0625,0.0,0.0,0.0
184,Steven Kwan,0.22950819672131148,0.03278688524590164,0.0,0.0
185,TJ Friedl,0.21875,0.09375,0.0625,0.0
186,Taylor Ward,0.25,0.027777777777777776,0.0,0.0
187,Teoscar Hernandez,0.35135135135135137,0.10810810810810811,0.02702702702702703,0.0
188,Tommy Edman,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.047619047619047616
189,Travis Jankowski,0.0,0.0,0.0,0.0
190,Trea Turner,0.3404255319148936,0.1276595744680851,0.0851063829787234,0.0851063829787234
191,Trent Grisham,0.08695652173913043,0.043478260869565216,0.0,0.0
192,Trevor Larnach,0.20408163265306123,0.10204081632653061,0.08163265306122448,0.0
193,Trevor Story,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0
194,Triston Casas,0.22727272727272727,0.09090909090909091,0.045454545454545456,0.0
195,Ty France,0.22727272727272727,0.09090909090909091,0.0,0.0
196,Tyler Fitzgerald,0.3055555555555556,0.05555555555555555,0.0,0.0
197,Tyler Stephenson,0.2413793103448276,0.06896551724137931,0.0,0.0
198,Victor Caratini,0.08695652173913043,0.0,0.0,0.0
199,Victor Robles,0.12,0.12,0.0,0.0
200,Victor Scott II,0.1,0.1,0.05,0.0
201,Vidal Brujan,0.058823529411764705,0.0,0.0,0.0
202,Vinnie Pasquantino,0.34615384615384615,0.11538461538461539,0.038461538461538464,0.038461538461538464
203,Vladimir Guerrero Jr.,0.30952380952380953,0.09523809523809523,0.023809523809523808,0.023809523809523808
204,Will Benson,0.21052631578947367,0.10526315789473684,0.0,0.0
205,Will Smith,0.26666666666666666,0.06666666666666667,0.0,0.0
206,Will Wagner,0.2,0.0,0.0,0.0
207,Willi Castro,0.22413793103448276,0.06896551724137931,0.017241379310344827,0.0
208,Willy Adames,0.3170731707317073,0.12195121951219512,0.07317073170731707,0.04878048780487805
209,Wyatt Langford,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.030303030303030304
210,Xavier Edwards,0.24390243902439024,0.04878048780487805,0.024390243902439025,0.0
211,Yandy Diaz,0.2878787878787879,0.09090909090909091,0.015151515151515152,0.0
212,Yordan Alvarez,0.35294117647058826,0.17647058823529413,0.08823529411764706,0.029411764705882353
213,Zack Gelof,0.22580645161290322,0.06451612903225806,0.03225806451612903,0.03225806451612903
