,player,1_hit_rate_over,2_hit_rate_over
0,Aaron Judge,0.8421052631578947,0.42105263157894735
1,Adam Frazier,0.4782608695652174,0.08695652173913043
2,Addison Barger,0.625,0.125
3,Adley Rutschman,0.6153846153846154,0.10256410256410256
4,Adolis Garcia,0.7021276595744681,0.2127659574468085
5,Alec Bohm,0.75,0.2857142857142857
6,Alec Burleson,0.6774193548387096,0.1935483870967742
7,Alejandro Kirk,0.7,0.3333333333333333
8,Alex Bregman,0.8181818181818182,0.45454545454545453
9,Alex Verdugo,0.5769230769230769,0.15384615384615385
10,Andres Gimenez,0.696969696969697,0.36363636363636365
11,Andrew McCutchen,0.6923076923076923,0.19230769230769232
12,Andy Pages,0.631578947368421,0.23684210526315788
13,Anthony Santander,0.75,0.275
14,Anthony Volpe,0.6578947368421053,0.23684210526315788
15,Austin Riley,0.7368421052631579,0.3684210526315789
16,Austin Slater,0.5384615384615384,0.0
17,Austin Wells,0.6875,0.3125
18,Ben Rice,0.625,0.125
19,Ben Rortvedt,0.3125,0.0625
20,Blake Perkins,0.5,0.2
21,Bo Bichette,0.75,0.5
22,Bo Naylor,0.5172413793103449,0.10344827586206896
23,Brandon Drury,0.6470588235294118,0.11764705882352941
24,Brandon Lowe,0.7058823529411765,0.23529411764705882
25,Brandon Marsh,0.5185185185185185,0.14814814814814814
26,Brandon Nimmo,0.6382978723404256,0.23404255319148937
27,Brayan Rocchio,0.4230769230769231,0.19230769230769232
28,Brendan Rodgers,0.68,0.2
29,Brent Rooker,0.75,0.45
30,Bryan De La Cruz,0.7368421052631579,0.3684210526315789
31,Bryan Reynolds,0.7352941176470589,0.3235294117647059
32,Byron Buxton,0.6956521739130435,0.391304347826087
33,Carlos Correa,0.6875,0.4375
34,Carson Kelly,0.6666666666666666,0.16666666666666666
35,Ceddanne Rafaela,0.6470588235294118,0.2647058823529412
36,Cedric Mullins,0.55,0.25
37,Charlie Blackmon,0.6666666666666666,0.3333333333333333
38,Christian Walker,0.5909090909090909,0.18181818181818182
39,Christopher Morel,0.7352941176470589,0.14705882352941177
40,Cody Bellinger,0.6511627906976745,0.23255813953488372
41,Colt Keith,0.6774193548387096,0.3225806451612903
42,Connor Wong,0.7058823529411765,0.35294117647058826
43,Corbin Carroll,0.825,0.325
44,Corey Seager,0.7941176470588235,0.5
45,Cristian Pache,0.35714285714285715,0.07142857142857142
46,Daniel Schneemann,0.5555555555555556,0.16666666666666666
47,Danny Jansen,0.4,0.13333333333333333
48,Dansby Swanson,0.6875,0.22916666666666666
49,David Fletcher,0.7333333333333333,0.26666666666666666
50,David Fry,0.625,0.1875
51,David Peralta,0.8,0.32
52,Davis Schneider,0.44,0.16
53,Donovan Solano,0.6190476190476191,0.2857142857142857
54,Dylan Crews,0.5833333333333334,0.08333333333333333
55,Elly De La Cruz,0.7045454545454546,0.2727272727272727
56,Eloy Jimenez,0.6842105263157895,0.2631578947368421
57,Eric Wagaman,0.7368421052631579,0.10526315789473684
58,Ernie Clement,0.6388888888888888,0.2777777777777778
59,Ezequiel Tovar,0.6666666666666666,0.3333333333333333
60,Francisco Lindor,0.8297872340425532,0.3829787234042553
61,Freddie Freeman,0.6756756756756757,0.35135135135135137
62,Garrett Mitchell,0.52,0.16
63,Gavin Lux,0.6052631578947368,0.34210526315789475
64,Gavin Sheets,0.5925925925925926,0.2962962962962963
65,Geraldo Perdomo,0.6153846153846154,0.2564102564102564
66,Gio Urshela,0.6666666666666666,0.2
67,Gleyber Torres,0.8666666666666667,0.23333333333333334
68,Harrison Bader,0.4166666666666667,0.1111111111111111
69,Heliot Ramos,0.7352941176470589,0.3235294117647059
70,Isaac Paredes,0.5853658536585366,0.2682926829268293
71,Isiah Kiner-Falefa,0.6842105263157895,0.3157894736842105
72,J.P. Martinez,0.5384615384615384,0.3076923076923077
73,Jack Suwinski,0.5333333333333333,0.2
74,Jackson Chourio,0.8214285714285714,0.35714285714285715
75,Jacob Stallings,0.65,0.15
76,Jacob Wilson,0.7647058823529411,0.23529411764705882
77,Jacob Young,0.6470588235294118,0.2647058823529412
78,Jake Burger,0.7567567567567568,0.16216216216216217
79,Jake Cave,0.6666666666666666,0.16666666666666666
80,Jake Cronenworth,0.6410256410256411,0.1282051282051282
81,Jake Fraley,0.6551724137931034,0.1724137931034483
82,Jake McCarthy,0.7142857142857143,0.2857142857142857
83,Jake Meyers,0.47368421052631576,0.13157894736842105
84,Jake Rogers,0.5333333333333333,0.13333333333333333
85,James Wood,0.6363636363636364,0.21818181818181817
86,Jared Triolo,0.5217391304347826,0.043478260869565216
87,Jarred Kelenic,0.5333333333333333,0.13333333333333333
88,Jarren Duran,0.8275862068965517,0.4482758620689655
89,Jazz Chisholm Jr.,0.6944444444444444,0.2222222222222222
90,Jeimer Candelario,0.5,0.09375
91,Jesse Winker,0.6774193548387096,0.3225806451612903
92,Joc Pederson,0.56,0.08
93,Joey Bart,0.7272727272727273,0.2727272727272727
94,Jon Singleton,0.6521739130434783,0.17391304347826086
95,Jonah Heim,0.5625,0.25
96,Jonathan Aranda,0.8095238095238095,0.38095238095238093
97,Jonathan India,0.5853658536585366,0.3170731707317073
98,Jonny DeLuca,0.625,0.16666666666666666
99,Jordan Walker,0.6538461538461539,0.23076923076923078
100,Jose Altuve,0.825,0.35
101,Jose Caballero,0.5925925925925926,0.037037037037037035
102,Jose Iglesias,0.7857142857142857,0.3333333333333333
103,Josh Lowe,0.6296296296296297,0.25925925925925924
104,Josh Naylor,0.8333333333333334,0.3888888888888889
105,Josh Smith,0.6585365853658537,0.2682926829268293
106,Julio Rodriguez,0.84,0.36
107,Jung Hoo Lee,0.8260869565217391,0.43478260869565216
108,Junior Caminero,0.7241379310344828,0.20689655172413793
109,Justin Turner,0.6363636363636364,0.36363636363636365
110,Ke'Bryan Hayes,0.6521739130434783,0.30434782608695654
111,Keibert Ruiz,0.8536585365853658,0.3902439024390244
112,Ketel Marte,0.7857142857142857,0.32142857142857145
113,Kevin Newman,0.47058823529411764,0.23529411764705882
114,Kyle Farmer,0.5789473684210527,0.2631578947368421
115,Kyle Higashioka,0.5,0.07692307692307693
116,Kyle Isbel,0.5357142857142857,0.21428571428571427
117,Kyle Manzardo,0.6111111111111112,0.16666666666666666
118,Kyle Stowers,0.65625,0.46875
119,LaMonte Wade Jr.,0.5,0.18181818181818182
120,Lane Thomas,0.6956521739130435,0.2608695652173913
121,Lars Nootbaar,0.6052631578947368,0.2631578947368421
122,Lawrence Butler,0.7631578947368421,0.42105263157894735
123,Lenyn Sosa,0.6842105263157895,0.2631578947368421
124,Leo Jimenez,0.5769230769230769,0.11538461538461539
125,Logan O'Hoppe,0.6190476190476191,0.23809523809523808
126,Lourdes Gurriel Jr.,0.6428571428571429,0.2857142857142857
127,Luis Arraez,0.8095238095238095,0.47619047619047616
128,Luis Guillorme,0.18181818181818182,0.0
129,Luis Robert Jr.,0.6,0.2
130,MJ Melendez,0.6923076923076923,0.2692307692307692
131,Manny Machado,0.6530612244897959,0.2857142857142857
132,Marcell Ozuna,0.7857142857142857,0.4107142857142857
133,Marcus Semien,0.6530612244897959,0.24489795918367346
134,Mark Vientos,0.6875,0.3333333333333333
135,Masyn Winn,0.717948717948718,0.3076923076923077
136,Matt Chapman,0.6363636363636364,0.36363636363636365
137,Matt Vierling,0.8666666666666667,0.3333333333333333
138,Max Muncy,0.45652173913043476,0.21739130434782608
139,Max Schuemann,0.5384615384615384,0.20512820512820512
140,Michael Conforto,0.55,0.25
141,Michael Harris II,0.6,0.22857142857142856
142,Michael Toglia,0.6129032258064516,0.25806451612903225
143,Mickey Moniak,0.625,0.2916666666666667
144,Miguel Amaya,0.5555555555555556,0.4444444444444444
145,Mike Yastrzemski,0.7647058823529411,0.3235294117647059
146,Mitch Garver,0.42857142857142855,0.23809523809523808
147,Nathaniel Lowe,0.6666666666666666,0.28888888888888886
148,Nick Castellanos,0.7567567567567568,0.32432432432432434
149,Nick Gonzales,0.9047619047619048,0.19047619047619047
150,Nico Hoerner,0.782608695652174,0.2826086956521739
151,Noelvi Marte,0.68,0.28
152,Nolan Gorman,0.6666666666666666,0.26666666666666666
153,Oneil Cruz,0.6538461538461539,0.38461538461538464
154,Oswaldo Cabrera,0.65,0.3
155,Otto Lopez,0.7272727272727273,0.20454545454545456
156,Patrick Bailey,0.5,0.20833333333333334
157,Paul Goldschmidt,0.7073170731707317,0.4634146341463415
158,Pavin Smith,0.72,0.36
159,Pedro Pages,0.7777777777777778,0.25925925925925924
160,Pete Alonso,0.6545454545454545,0.23636363636363636
161,Rafael Devers,0.7083333333333334,0.3333333333333333
162,Ramon Urias,0.5833333333333334,0.2916666666666667
163,Randy Arozarena,0.6785714285714286,0.32142857142857145
164,Riley Greene,0.7307692307692307,0.3076923076923077
165,Romy Gonzalez,0.7,0.15
166,Royce Lewis,0.7368421052631579,0.21052631578947367
167,Ryan Jeffers,0.6666666666666666,0.375
168,Ryan O'Hearn,0.5892857142857143,0.21428571428571427
169,Salvador Perez,0.717391304347826,0.30434782608695654
170,Santiago Espinal,0.6363636363636364,0.2727272727272727
171,Seiya Suzuki,0.7111111111111111,0.35555555555555557
172,Shohei Ohtani,0.7380952380952381,0.3333333333333333
173,Spencer Horwitz,0.6538461538461539,0.15384615384615385
174,Spencer Steer,0.6585365853658537,0.17073170731707318
175,Spencer Torkelson,0.6,0.3
176,Steven Kwan,0.6774193548387096,0.2903225806451613
177,TJ Friedl,0.7,0.25
178,Taylor Walls,0.48484848484848486,0.09090909090909091
179,Taylor Ward,0.7714285714285715,0.17142857142857143
180,Teoscar Hernandez,0.7380952380952381,0.40476190476190477
181,Tommy Pham,0.6444444444444445,0.15555555555555556
182,Travis d'Arnaud,0.6666666666666666,0.2
183,Trent Grisham,0.7,0.35
184,Trevor Larnach,0.6333333333333333,0.23333333333333334
185,Trevor Story,0.5789473684210527,0.2631578947368421
186,Triston Casas,0.6,0.2
187,Ty France,0.5952380952380952,0.16666666666666666
188,Tyler Stephenson,0.7857142857142857,0.17857142857142858
189,Victor Caratini,0.7777777777777778,0.16666666666666666
190,Victor Scott II,0.7777777777777778,0.16666666666666666
191,Vinnie Pasquantino,0.5833333333333334,0.25
192,Will Smith,0.5333333333333333,0.26666666666666666
193,Willy Adames,0.6578947368421053,0.2631578947368421
194,Wilyer Abreu,0.6923076923076923,0.2692307692307692
195,Wyatt Langford,0.6363636363636364,0.30303030303030304
196,Yandy Diaz,0.7083333333333334,0.375
197,Yordan Alvarez,0.7777777777777778,0.4
198,Zach McKinstry,0.5789473684210527,0.21052631578947367
199,Zach Neto,0.5238095238095238,0.2857142857142857
