,Player,Team
0,Ian Happ,CHC
1,Jarren Duran,BOS
2,Kyle Tucker,CHC
3,Corbin Carroll,ARI
4,Rafael Devers,BOS
5,Lars Nootbaar,STL
6,Francisco Lindor,NYM
7,Pete Alonso,NYM
8,Juan Soto,NYM
9,Alex Bregman,BOS
10,Bryan Reynolds,PIT
11,Brent Rooker,ATH
12,Willy Adames,SFG
13,Xavier Edwards,MIA
14,Jackson Chourio,MIL
15,Elly De La Cruz,CIN
16,Aaron Judge,NYY
17,Bobby Witt Jr.,KCR
18,Geraldo Perdomo,ARI
19,Julio Rodriguez,SEA
20,Bo Bichette,TOR
21,James Wood,WSN
22,Bryce Harper,PHI
23,Shohei Ohtani,LAD
24,Cal Raleigh,SEA
25,Dansby Swanson,CHC
26,Yandy Diaz,TBR
27,TJ Friedl,CIN
28,Lawrence Butler,ATH
29,Matt Chapman,SFG
30,Willson Contreras,STL
31,Kyle Schwarber,PHI
32,Tyler Soderstrom,ATH
33,Pete Crow-Armstrong,CHC
34,Austin Riley,ATL
35,Heliot Ramos,SFG
36,Spencer Torkelson,DET
37,Vladimir Guerrero Jr.,TOR
38,Matt Olson,ATL
39,Ozzie Albies,ATL
40,Steven Kwan,CLE
41,Josh Naylor,ARI
42,Vinnie Pasquantino,KCR
43,Brendan Donovan,STL
44,Paul Goldschmidt,NYY
45,Anthony Santander,TOR
46,Brice Turang,MIL
47,Jose Altuve,HOU
48,JJ Bleday,ATH
49,Jung Hoo Lee,SFG
50,Nathaniel Lowe,WSN
51,Christian Yelich,MIL
52,William Contreras,MIL
53,Riley Greene,DET
54,Seiya Suzuki,CHC
55,Oneil Cruz,PIT
56,Jonathan India,KCR
57,Brandon Nimmo,NYM
58,Isaac Paredes,HOU
59,Trevor Story,BOS
60,Trea Turner,PHI
61,Nolan Arenado,STL
62,Randy Arozarena,SEA
63,Mookie Betts,LAD
64,Jeremy Pena,HOU
65,Eugenio Suarez,ARI
66,Fernando Tatis Jr.,SDP
67,Anthony Volpe,NYY
68,Ty France,MIN
69,Trevor Larnach,MIN
70,Jacob Wilson,ATH
71,Michael Harris II,ATL
72,Manny Machado,SDP
73,Luis Robert Jr.,CHW
74,Mark Vientos,NYM
75,Nick Castellanos,PHI
76,Marcus Semien,TEX
77,Miguel Vargas,CHW
78,Nico Hoerner,CHC
79,Andrew Vaughn,CHW
80,Xander Bogaerts,SDP
81,Byron Buxton,MIN
82,Maikel Garcia,KCR
83,Andres Gimenez,TOR
84,Ke'Bryan Hayes,PIT
85,Teoscar Hernandez,LAD
86,Ryan McMahon,COL
87,Marcell Ozuna,ATL
88,Christian Walker,HOU
89,Alec Bohm,PHI
90,Sal Frelick,MIL
91,Salvador Perez,KCR
92,J.P. Crawford,SEA
93,Lourdes Gurriel Jr.,ARI
94,Carlos Correa,MIN
95,Wilmer Flores,SFG
96,Carlos Santana,CLE
97,Taylor Ward,LAA
98,Wilyer Abreu,BOS
99,Michael Busch,CHC
100,Junior Caminero,TBR
101,Cedric Mullins,BAL
102,Joey Ortiz,MIL
103,Jose Ramirez,CLE
104,Cody Bellinger,NYY
105,Jorge Soler,LAA
106,Adolis Garcia,TEX
107,Gavin Lux,CIN
108,Bryson Stott,PHI
109,Shea Langeliers,ATH
110,Zach McKinstry,DET
111,Kyle Stowers,MIA
112,Brandon Lowe,TBR
113,Adley Rutschman,BAL
114,Kristian Campbell,BOS
115,Michael Toglia,COL
116,Hunter Goodman,COL
117,Kyle Manzardo,CLE
118,Max Muncy,LAD
119,Lenyn Sosa,CHW
120,Jazz Chisholm Jr.,NYY
121,Dylan Crews,WSN
122,Michael Massey,KCR
123,Nolan Schanuel,LAA
124,Luis Garcia Jr.,WSN
125,Andy Pages,LAD
126,Mike Yastrzemski,SFG
127,Michael Conforto,LAD
128,Ben Rice,NYY
129,Keibert Ruiz,WSN
130,Victor Scott II,STL
131,Luis Arraez,SDP
132,Tommy Edman,LAD
133,Rhys Hoskins,MIL
134,Spencer Steer,CIN
135,Yordan Alvarez,HOU
136,Josh Bell,WSN
137,Max Kepler,PHI
138,Mike Trout,LAA
139,Eric Wagaman,MIA
140,Trey Sweeney,DET
141,Otto Lopez,MIA
142,J.T. Realmuto,PHI
143,Luis Rengifo,LAA
144,Kerry Carpenter,DET
145,Matt McLain,CIN
146,Austin Wells,NYY
147,Jonathan Aranda,TBR
148,Ceddanne Rafaela,BOS
149,George Springer,TOR
150,Jordan Walker,STL
151,Gabriel Arias,CLE
152,Andrew McCutchen,PIT
153,Tommy Pham,PIT
154,Triston Casas,BOS
155,Yainer Diaz,HOU
156,Adam Frazier,PIT
157,Jasson Dominguez,NYY
158,Ryan Mountcastle,BAL
159,Gunnar Henderson,BAL
160,Alec Burleson,STL
161,Isiah Kiner-Falefa,PIT
162,Jake Burger,TEX
163,Will Smith,LAD
164,LaMonte Wade Jr.,SFG
165,Joey Bart,PIT
166,Brenton Doyle,COL
167,Harrison Bader,MIN
168,Alejandro Kirk,TOR
169,Wyatt Langford,TEX
170,Brooks Baldwin,CHW
171,Edouard Julien,MIN
172,Logan O'Hoppe,LAA
173,Pavin Smith,ARI
174,Colt Keith,DET
175,Jake Meyers,HOU
176,Ryan Jeffers,MIN
177,Christopher Morel,TBR
178,Josh Smith,TEX
179,Patrick Bailey,SFG
180,Kyle Farmer,COL
181,Kameron Misner,TBR
182,Javier Baez,DET
183,Josh Jung,TEX
184,Gavin Sheets,SDP
185,Tyrone Taylor,NYM
186,Freddie Freeman,LAD
187,Jonah Heim,TEX
188,Jordan Westburg,BAL
189,CJ Abrams,WSN
190,Miguel Andujar,ATH
191,Oswaldo Cabrera,NYY
192,Jackson Holliday,BAL
193,Gabriel Moreno,ARI
194,Alek Thomas,ARI
195,Gleyber Torres,DET
196,Enmanuel Valdez,PIT
197,Jo Adell,LAA
198,Mickey Moniak,COL
199,Kyren Paris,LAA
200,Jacob Young,WSN
201,Andrew Benintendi,CHW
202,Trent Grisham,NYY
203,Ryan O'Hearn,BAL
204,Joc Pederson,TEX
205,Gio Urshela,ATH
206,Luisangel Acuna,NYM
207,Dillon Dingler,DET
208,Masyn Winn,STL
209,Matt Mervis,MIA
210,Brayan Rocchio,CLE
211,Corey Seager,TEX
212,Cam Smith,HOU
213,Jose Iglesias,SDP
214,Pedro Pages,STL
215,Jorge Polanco,SEA
216,Nick Allen,ATL
217,Jeimer Candelario,CIN
218,Kyle Isbel,KCR
219,Tyler Fitzgerald,SFG
220,Jake Fraley,CIN
221,Nolan Jones,CLE
222,Carlos Narvaez,BOS
223,Taylor Walls,TBR
224,Santiago Espinal,CIN
225,Heston Kjerstad,BAL
226,Bo Naylor,CLE
227,Ernie Clement,TOR
228,Luke Raley,SEA
229,Alan Roden,TOR
230,Danny Jansen,TBR
231,Sean Murphy,ATL
232,Hunter Renfroe,KCR
233,Jose Trevino,CIN
234,Jordan Beck,COL
235,Leody Taveras,TEX
236,Ramon Urias,BAL
237,Carson Kelly,CHC
238,Alex Call,WSN
239,Luis Urias,ATH
240,Drew Waters,KCR
241,Jose Caballero,TBR
242,Garrett Mitchell,MIL
243,Dylan Moore,SEA
244,Rowdy Tellez,SEA
245,Jesse Winker,NYM
246,Nolan Gorman,STL
247,Justyn-Henry Malloy,DET
248,Kike Hernandez,LAD
249,Tim Tawa,ARI
250,Nick Martini,COL
251,Tyler O'Neill,BAL
252,Luis Torrens,NYM
253,Elias Diaz,SDP
254,Liam Hicks,MIA
255,Jake Mangum,TBR
256,Noelvi Marte,CIN
257,Dane Myers,MIA
258,Brendan Rodgers,HOU
259,Miguel Amaya,CHC
260,Willi Castro,MIN
261,Michael A. Taylor,CHW
262,Griffin Conine,MIA
263,Starling Marte,NYM
264,Angel Martinez,CLE
265,Max Muncy,ATH
266,Johan Rojas,PHI
267,Matt Thaiss,CHW
268,Blake Dunn,CIN
269,Miles Mastrobuoni,SEA
270,Jhonkensy Noel,CLE
271,Javier Sanoja,MIA
272,Daniel Schneemann,CLE
273,Ezequiel Tovar,COL
274,Ben Williamson,SEA
275,Jonah Bride,MIN
276,Brooks Lee,MIN
277,Graham Pauley,MIA
278,Matt Shaw,CHC
279,Will Wagner,TOR
280,Matt Wallner,MIN
281,Mitch Garver,SEA
282,Freddy Fermin,KCR
283,Jarred Kelenic,ATL
284,Alex Verdugo,ATL
285,Tim Anderson,LAA
286,Amed Rosario,WSN
287,Jesus Sanchez,MIA
288,Jason Heyward,SDP
289,Jacob Stallings,COL
290,Eli White,ATL
291,Connor Norby,MIA
292,Drake Baldwin,ATL
293,Caleb Durbin,MIL
294,Kyle Higashioka,TEX
295,Nick Maton,CHW
296,Zach Neto,LAA
297,Jon Berti,CHC
298,Christian Encarnacion-Strand,CIN
299,Edgar Quero,CHW
300,Jared Triolo,PIT
301,Jacob Amaya,CHW
302,Sean Bouchard,COL
303,Ramon Laureano,BAL
304,Brett Baty,NYM
305,Austin Hays,CIN
306,Joshua Palacios,CHW
307,Chandler Simpson,TBR
308,Justin Turner,CHC
309,Cavan Biggio,KCR
310,Paul DeJong,WSN
311,Andy Ibanez,DET
312,Myles Straw,TOR
313,Tyler Wade,SDP
314,Isaac Collins,MIL
315,Oscar Gonzalez,SDP
316,Vinny Capra,MIL
317,Romy Gonzalez,BOS
318,Randal Grichuk,ARI
319,Nathan Lukes,TOR
320,Brandon Marsh,PHI
321,Curtis Mead,TBR
322,Christian Vazquez,MIN
323,Mauricio Dubon,HOU
324,Jose Tena,WSN
325,Zach Dezenzo,HOU
326,Luis Matos,SFG
327,Chase Meidroth,CHW
328,Donovan Solano,SEA
329,MJ Melendez,KCR
330,Jake Bauers,MIL
331,Martin Maldonado,SDP
332,Leo Rivas,SEA
333,Victor Caratini,HOU
334,Bryan De La Cruz,ATL
335,Endy Rodriguez,PIT
336,Miguel Rojas,LAD
337,Derek Hill,MIA
338,Lane Thomas,CLE
339,David Hamilton,BOS
340,Brandon Lockridge,SDP
341,Jake McCarthy,ARI
342,Agustin Ramirez,MIA
343,Victor Robles,SEA
344,Travis d'Arnaud,LAA
345,Nick Kurtz,ATH
346,Ben Rortvedt,TBR
347,Edmundo Sosa,PHI
348,Jack Suwinski,PIT
349,Jake Cronenworth,SDP
350,Ryan Kreidler,DET
351,Ketel Marte,ARI
352,Thomas Saggese,STL
353,Adael Amador,COL
354,Jose Herrera,ARI
355,Oswald Peraza,NYY
356,Seth Brown,ATH
357,Alexander Canario,PIT
358,Kris Bryant,COL
359,Oliver Dunn,MIL
360,Jackson Merrill,SDP
361,Luken Baker,STL
362,Yuli Gurriel,SDP
363,Christian Koss,SFG
364,Rob Refsnyder,BOS
365,Addison Barger,TOR
366,Ryan Bliss,SEA
367,Mickey Gasper,MIN
368,Mark Canha,KCR
369,Garrett Hampson,ARI
370,Austin Hedges,CLE
371,Kevin Pillar,TEX
372,Austin Barnes,LAD
373,Jace Jung,DET
374,Zac Veen,COL
375,Francisco Alvarez,NYM
376,Jose Miranda,MIN
377,Yohel Pozo,STL
378,Austin Wynns,CIN
379,Gary Sanchez,BAL
380,J.C. Escarra,NYY
381,Dustin Harris,TEX
382,Tyler Heineman,TOR
383,Sam Huff,SFG
384,Connor Wong,BOS
385,Jeff McNeil,NYM
386,Nasim Nunez,WSN
387,Chas McCormick,HOU
388,Kevin Newman,LAA
389,Max Schuemann,ATH
390,Orlando Arcia,ATL
391,Henry Davis,PIT
392,Travis Jankowski,TBR
393,DaShawn Keirsey Jr.,MIN
394,Hayden Senger,NYM
395,Jorge Mateo,BAL
396,Nick Fortes,MIA
397,Yoan Moncada,LAA
398,Tomas Nido,DET
399,Luke Keaschall,MIN
400,Jhonny Pereda,ATH
401,Jonny DeLuca,TBR
402,Eric Haase,MIL
403,Ivan Herrera,STL
404,Rafael Marchan,PHI
405,Casey Schmitt,SFG
406,Jose Siri,NYM
407,Ronny Simon,MIA
408,Chris Taylor,LAD
409,Alan Trejo,COL
410,Riley Adams,WSN
411,Jake Rogers,DET
412,Bobby Dalbec,CHW
413,Pablo Reyes,NYY
414,Davis Schneider,TOR
415,Aaron Schunk,COL
416,Stuart Fairchild,ATL
417,Manuel Margot,DET
418,Austin Slater,CHW
419,Kody Clemens,MIN
420,Will Wilson,CLE
421,Colton Cowser,BAL
422,Blake Sabol,BOS
423,Nicky Lopez,CHC
424,Jose Azocar,NYM
425,Korey Lee,CHW
426,Michael Siani,STL
427,Daulton Varsho,TOR
428,Gage Workman,CHW
429,Jorge Barrosa,ARI
430,Tyler Freeman,COL
431,Matt Gorski,PIT
432,Tirso Ornelas,SDP
433,Jurickson Profar,ATL
434,Ezequiel Duran,TEX
435,Tyler Stephenson,CIN
436,David Villar,SFG
437,Jose Barrero,STL
438,Dylan Carlson,BAL
439,Mike Tauchman,CHW
440,Nick Ahmed,TEX
441,Gustavo Campero,LAA
442,Luis Campusano,SDP
443,Jacob Hurtubise,CIN
444,Connor Joe,SDP
445,Coco Montes,TBR
446,Omar Narvaez,CHW
447,Rhylan Thomas,SEA
448,Jorbit Vivas,NYY
449,Vidal Brujan,CHC
450,J.D. Davis,LAA
451,Emmanuel Rivera,BAL
452,Samad Taylor,SEA
453,Weston Wilson,PHI
454,Braxton Fulford,COL
455,Cal Stevenson,PHI
456,Rob Brantly,MIA
457,Daz Cameron,MIL
458,Tsung-Che Cheng,PIT
459,Blaine Crim,TEX
460,Owen Miller,COL
461,Eddie Rosario,ATL
462,Tyler Callihan,CIN
463,Coby Mayo,BAL
464,Jonathan Ornelas,TEX
465,Chadwick Tromp,ATL
466,Maverick Handley,BAL
467,Mason McCoy,SDP
468,Johnathan Rodriguez,CLE
469,Tyler Tolbert,KCR
470,Ji Hwan Bae,PIT
471,Tucker Barnhart,TEX
472,Will Benson,CIN
473,Jonatan Clase,TOR
474,Hyeseong Kim,LAD
475,Trey Lipscomb,WSN
476,Luke Maile,KCR
477,Richie Palacios,TBR
478,Brett Wisely,SFG
479,Dominic Canzone,SEA
480,Hunter Feduccia,LAD
481,Nick Gonzales,PIT
482,Josh Rojas,CHW
483,Greg Jones,CHW
484,Josh Lowe,TBR
485,Dairon Blanco,KCR
486,Niko Kavadas,LAA
487,Ryne Nelson,ARI
488,Colin Rea,CHC
489,Abraham Toro,BOS
490,Jake Bird,COL
491,Matt Bowman,BAL
492,Angel Chivilli,COL
493,Emmanuel Clase,CLE
494,Jhoan Duran,MIN
495,Ryan Helsley,STL
496,Jeff Hoffman,TOR
497,Drey Jameson,ARI
498,Tommy Kahnle,DET
499,Casey Legumina,SEA
500,Joe Mantiply,ARI
501,Justin Martinez,ARI
502,Phil Maton,STL
503,Tyler Matzek,NYY
504,Juan Mejia,COL
505,Shelby Miller,ARI
506,Hoby Milner,TEX
507,Tyler Owens,DET
508,Andre Pallante,STL
509,A.J. Puk,ARI
510,Nick Sandlin,TOR
511,Tanner Scott,LAD
512,Ryan Thompson,ARI
513,MLB Average,
