,player,1_hit_rate_under,2_hit_rate_under
0,Aaron Judge,0.71875,0.296875
1,Aaron Schunk,0.36363636363636365,0.09090909090909091
2,Abraham Toro,0.6190476190476191,0.23809523809523808
3,Adam Frazier,0.3125,0.03125
4,Alec Bohm,0.6071428571428571,0.19642857142857142
5,Alex Call,0.7272727272727273,0.09090909090909091
6,Alex Verdugo,0.5614035087719298,0.19298245614035087
7,Ali Sanchez,0.2,0.0
8,Andrew McCutchen,0.6274509803921569,0.3333333333333333
9,Andrew Vaughn,0.6551724137931034,0.27586206896551724
10,Andruw Monasterio,0.5,0.1
11,Andy Ibanez,0.3333333333333333,0.13333333333333333
12,Anthony Rizzo,0.4857142857142857,0.2
13,Anthony Volpe,0.671875,0.15625
14,Austin Hays,0.42857142857142855,0.10714285714285714
15,Austin Hedges,0.2,0.05
16,Austin Wells,0.5227272727272727,0.22727272727272727
17,Blake Perkins,0.475,0.2
18,Bligh Madris,0.4,0.4
19,Braden Shewmake,0.15384615384615385,0.07692307692307693
20,Brandon Drury,0.45454545454545453,0.09090909090909091
21,Brandon Marsh,0.6,0.2
22,Brandon Nimmo,0.5857142857142857,0.18571428571428572
23,Brendan Donovan,0.6515151515151515,0.25757575757575757
24,Brendan Rodgers,0.6590909090909091,0.2727272727272727
25,Brent Rooker,0.6818181818181818,0.3181818181818182
26,Brett Baty,0.5625,0.125
27,Brice Turang,0.6296296296296297,0.3148148148148148
28,Bryan De La Cruz,0.6756756756756757,0.2702702702702703
29,Bryan Ramos,0.4,0.0
30,Bryce Johnson,0.125,0.0625
31,Bryson Stott,0.6229508196721312,0.16393442622950818
32,Byron Buxton,0.6857142857142857,0.37142857142857144
33,Cal Raleigh,0.5681818181818182,0.18181818181818182
34,Carlos Correa,0.5357142857142857,0.17857142857142858
35,Carlos Santana,0.6136363636363636,0.18181818181818182
36,Cedric Mullins,0.4878048780487805,0.17073170731707318
37,Charlie Blackmon,0.5581395348837209,0.3023255813953488
38,Chris Taylor,0.25925925925925924,0.0
39,Christian Encarnacion-Strand,0.45454545454545453,0.18181818181818182
40,Christian Walker,0.627906976744186,0.18604651162790697
41,Christian Yelich,0.6071428571428571,0.32142857142857145
42,Chuckie Robinson,0.2,0.0
43,Colt Keith,0.6,0.15
44,Colton Cowser,0.5454545454545454,0.23636363636363636
45,Connor Wong,0.6666666666666666,0.1794871794871795
46,Curtis Mead,0.6,0.1
47,DJ LeMahieu,0.5,0.225
48,Dairon Blanco,0.25,0.041666666666666664
49,Dane Myers,0.6363636363636364,0.0
50,Darell Hernaiz,0.16666666666666666,0.0
51,David Bote,0.16666666666666666,0.0
52,David Fletcher,0.46875,0.15625
53,David Peralta,0.5833333333333334,0.25
54,Davis Schneider,0.4444444444444444,0.08888888888888889
55,Davis Wendzel,0.125,0.125
56,Daz Cameron,0.5,0.125
57,Derek Hill,0.6,0.3333333333333333
58,Dillon Dingler,0.0,0.0
59,Dylan Carlson,0.42424242424242425,0.06060606060606061
60,Dylan Crews,0.375,0.125
61,Dylan Moore,0.4230769230769231,0.07692307692307693
62,Edouard Julien,0.4642857142857143,0.17857142857142858
63,Elehuris Montero,0.5263157894736842,0.0
64,Eloy Jimenez,0.65625,0.3125
65,Emmanuel Rivera,0.32432432432432434,0.10810810810810811
66,Ernie Clement,0.5333333333333333,0.2222222222222222
67,Esteury Ruiz,0.4,0.0
68,Ezequiel Tovar,0.6363636363636364,0.2727272727272727
69,Fernando Tatis Jr.,0.7027027027027027,0.1891891891891892
70,Francisco Lindor,0.6891891891891891,0.35135135135135137
71,Freddy Fermin,0.5666666666666667,0.16666666666666666
72,Garrett Cooper,0.3333333333333333,0.2222222222222222
73,Garrett Hampson,0.2962962962962963,0.037037037037037035
74,Garrett Mitchell,0.5217391304347826,0.13043478260869565
75,Grant McCray,0.3076923076923077,0.07692307692307693
76,Gunnar Henderson,0.6461538461538462,0.15384615384615385
77,Harold Ramirez,0.6190476190476191,0.23809523809523808
78,Harrison Bader,0.42857142857142855,0.19047619047619047
79,Heliot Ramos,0.6981132075471698,0.32075471698113206
80,Heston Kjerstad,0.5454545454545454,0.09090909090909091
81,Hunter Renfroe,0.4411764705882353,0.08823529411764706
82,Ildemaro Vargas,0.5588235294117647,0.23529411764705882
83,J.D. Davis,0.08333333333333333,0.08333333333333333
84,J.P. Crawford,0.3333333333333333,0.1111111111111111
85,J.P. Martinez,0.48484848484848486,0.18181818181818182
86,JJ Bleday,0.5434782608695652,0.15217391304347827
87,Jack Lopez,0.0,0.0
88,Jackson Holliday,0.42857142857142855,0.14285714285714285
89,Jacob Hurtubise,0.2,0.0
90,Jacob Wilson,0.42857142857142855,0.2857142857142857
91,Jacob Young,0.5348837209302325,0.2558139534883721
92,Jake Bauers,0.48484848484848486,0.09090909090909091
93,Jake Burger,0.660377358490566,0.20754716981132076
94,Jake Cave,0.4838709677419355,0.1935483870967742
95,Jake Meyers,0.4523809523809524,0.14285714285714285
96,Jake Rogers,0.4166666666666667,0.125
97,James McCann,0.6111111111111112,0.16666666666666666
98,Jarren Duran,0.7538461538461538,0.4
99,Jason Heyward,0.3333333333333333,0.09523809523809523
100,Jasson Dominguez,0.5714285714285714,0.0
101,Javier Baez,0.5714285714285714,0.09523809523809523
102,Jeff McNeil,0.5531914893617021,0.2127659574468085
103,Jo Adell,0.4878048780487805,0.0975609756097561
104,Joc Pederson,0.5,0.15625
105,Joey Gallo,0.5,0.09090909090909091
106,Jon Berti,0.6,0.0
107,Jonah Bride,0.6875,0.28125
108,Jonathan Ornelas,0.2,0.0
109,Jonny DeLuca,0.5238095238095238,0.14285714285714285
110,Jordan Beck,0.5263157894736842,0.05263157894736842
111,Jordan Walker,0.42857142857142855,0.0
112,Jordan Westburg,0.6530612244897959,0.24489795918367346
113,Jorge Polanco,0.5714285714285714,0.08571428571428572
114,Jose Abreu,0.18181818181818182,0.0
115,Jose Fermin,0.1111111111111111,0.1111111111111111
116,Jose Siri,0.38636363636363635,0.13636363636363635
117,Jose Trevino,0.42857142857142855,0.09523809523809523
118,Josh Bell,0.5217391304347826,0.2826086956521739
119,Josh Jung,0.6428571428571429,0.17857142857142858
120,Josh Naylor,0.5964912280701754,0.22807017543859648
121,Josh Rojas,0.5142857142857142,0.15714285714285714
122,Josh Smith,0.6041666666666666,0.16666666666666666
123,Joshua Palacios,0.5,0.0
124,Juan Soto,0.6557377049180327,0.23770491803278687
125,Juan Yepez,0.6956521739130435,0.391304347826087
126,Jurickson Profar,0.6825396825396826,0.25396825396825395
127,Justin Turner,0.5681818181818182,0.1590909090909091
128,Keibert Ruiz,0.54,0.16
129,Kerry Carpenter,0.72,0.32
130,Kevin Kiermaier,0.28,0.04
131,Kevin Pillar,0.4642857142857143,0.17857142857142858
132,Korey Lee,0.5128205128205128,0.20512820512820512
133,Kris Bryant,0.3333333333333333,0.13333333333333333
134,Kyle Farmer,0.15,0.0
135,Kyle Schwarber,0.5901639344262295,0.22950819672131148
136,Lane Thomas,0.6511627906976745,0.23255813953488372
137,Lenyn Sosa,0.5625,0.21875
138,Leo Jimenez,0.4,0.1
139,Leo Rivas,0.2,0.0
140,Leody Taveras,0.5,0.21428571428571427
141,Luis Arraez,0.7246376811594203,0.4057971014492754
142,Luis De Los Santos,0.4,0.0
143,Luis Garcia Jr.,0.6875,0.2708333333333333
144,Luis Guillorme,0.2857142857142857,0.0
145,Luis Urias,0.3333333333333333,0.1111111111111111
146,Luis Vazquez,0.4,0.04
147,Luke Maile,0.26666666666666666,0.13333333333333333
148,MJ Melendez,0.5588235294117647,0.14705882352941177
149,Mark Canha,0.6578947368421053,0.13157894736842105
150,Mark Vientos,0.6341463414634146,0.3170731707317073
151,Martin Maldonado,0.23809523809523808,0.0
152,Masyn Winn,0.6571428571428571,0.2714285714285714
153,Matt Carpenter,0.5,0.07142857142857142
154,Matt Chapman,0.6086956521739131,0.2753623188405797
155,Max Muncy,0.5454545454545454,0.3181818181818182
156,Max Schuemann,0.38235294117647056,0.08823529411764706
157,Michael A. Taylor,0.1935483870967742,0.03225806451612903
158,Michael Conforto,0.5531914893617021,0.1702127659574468
159,Michael Harris II,0.7073170731707317,0.2926829268292683
160,Michael Massey,0.5555555555555556,0.37037037037037035
161,Mickey Moniak,0.5263157894736842,0.13157894736842105
162,Miguel Amaya,0.41935483870967744,0.12903225806451613
163,Miguel Rojas,0.5897435897435898,0.1794871794871795
164,Mike Tauchman,0.6,0.14285714285714285
165,Mike Trout,0.5714285714285714,0.07142857142857142
166,Mookie Betts,0.6938775510204082,0.32653061224489793
167,Nathan Lukes,0.5,0.3333333333333333
168,Nathaniel Lowe,0.574468085106383,0.2127659574468085
169,Nelson Velazquez,0.4444444444444444,0.1111111111111111
170,Nick Allen,0.125,0.0
171,Nick Gonzales,0.7560975609756098,0.24390243902439024
172,Nick Gordon,0.5,0.18181818181818182
173,Nick Loftin,0.3,0.1
174,Nick Madrigal,0.2631578947368421,0.05263157894736842
175,Nick Senzel,0.5,0.16666666666666666
176,Nick Sogard,0.375,0.25
177,Nicky Lopez,0.5813953488372093,0.18604651162790697
178,Nico Hoerner,0.6885245901639344,0.29508196721311475
179,Niko Kavadas,0.5,0.3
180,Nolan Arenado,0.6451612903225806,0.1935483870967742
181,Nolan Jones,0.4864864864864865,0.16216216216216217
182,Omar Narvaez,0.125,0.0
183,Oneil Cruz,0.6382978723404256,0.2978723404255319
184,Orlando Arcia,0.6086956521739131,0.1956521739130435
185,Parker Meadows,0.44,0.2
186,Patrick Bailey,0.5142857142857142,0.2571428571428571
187,Paul DeJong,0.5348837209302325,0.13953488372093023
188,Pete Alonso,0.5441176470588235,0.29411764705882354
189,Randy Arozarena,0.5892857142857143,0.21428571428571427
190,Reese McGuire,0.3125,0.1875
191,Richie Palacios,0.5945945945945946,0.13513513513513514
192,Rob Refsnyder,0.6086956521739131,0.2608695652173913
193,Robbie Grossman,0.55,0.1
194,Rowdy Tellez,0.48484848484848486,0.21212121212121213
195,Royce Lewis,0.5263157894736842,0.15789473684210525
196,Ryan Jeffers,0.4722222222222222,0.19444444444444445
197,Ryan Noda,0.2727272727272727,0.0
198,Seiya Suzuki,0.6481481481481481,0.3333333333333333
199,Stuart Fairchild,0.4074074074074074,0.07407407407407407
200,TJ Friedl,0.5333333333333333,0.17777777777777778
201,Thomas Saggese,0.5,0.125
202,Tomas Nido,0.5,0.1
203,Tommy Edman,0.6666666666666666,0.3333333333333333
204,Travis Jankowski,0.21739130434782608,0.043478260869565216
205,Trevor Larnach,0.53125,0.21875
206,Trey Cabbage,0.36363636363636365,0.0
207,Trey Lipscomb,0.5,0.125
208,Tyler Freeman,0.4722222222222222,0.19444444444444445
209,Tyler Nevin,0.4230769230769231,0.15384615384615385
210,Tyler O'Neill,0.6,0.26666666666666666
211,Tyler Soderstrom,0.5,0.15
212,Vaughn Grissom,0.5555555555555556,0.1111111111111111
213,Victor Robles,0.38095238095238093,0.19047619047619047
214,Victor Scott II,0.25,0.08333333333333333
215,Vidal Brujan,0.37037037037037035,0.2222222222222222
216,Wenceel Perez,0.5294117647058824,0.20588235294117646
217,Will Benson,0.38095238095238093,0.07142857142857142
218,Will Wagner,0.625,0.375
219,Willie Calhoun,0.5263157894736842,0.15789473684210525
220,Willy Adames,0.6226415094339622,0.24528301886792453
221,Wilmer Flores,0.5416666666666666,0.08333333333333333
222,Xavier Edwards,0.7241379310344828,0.4482758620689655
223,Yan Gomes,0.4,0.2
224,Zach McKinstry,0.37037037037037035,0.1111111111111111
225,Zach Neto,0.5333333333333333,0.15555555555555556
