,player,1_runs_rate_under,2_runs_rate_under,3_runs_rate_under,4_runs_rate_under
0,Aaron Judge,0.525,0.15,0.025,0.025
1,Adam Frazier,0.15,0.0,0.0,0.0
2,Adley Rutschman,0.2647058823529412,0.0,0.0,0.0
3,Adolis Garcia,0.21212121212121213,0.06060606060606061,0.0,0.0
4,Alec Bohm,0.2682926829268293,0.07317073170731707,0.0,0.0
5,Alejandro Kirk,0.15625,0.0,0.0,0.0
6,Alek Thomas,0.2,0.06666666666666667,0.0,0.0
7,Alex Bregman,0.26666666666666666,0.1,0.0,0.0
8,Alex Verdugo,0.2727272727272727,0.18181818181818182,0.0,0.0
9,Amed Rosario,0.21052631578947367,0.05263157894736842,0.0,0.0
10,Andres Gimenez,0.17857142857142858,0.017857142857142856,0.0,0.0
11,Andrew Benintendi,0.4117647058823529,0.08823529411764706,0.0,0.0
12,Andrew McCutchen,0.2647058823529412,0.08823529411764706,0.029411764705882353,0.0
13,Andrew Vaughn,0.2631578947368421,0.05263157894736842,0.0,0.0
14,Andy Pages,0.48,0.0,0.0,0.0
15,Anthony Santander,0.2608695652173913,0.08695652173913043,0.0,0.0
16,Anthony Volpe,0.3783783783783784,0.0,0.0,0.0
17,Austin Hays,0.2,0.0,0.0,0.0
18,Austin Slater,0.24691358024691357,0.0,0.0,0.0
19,Austin Wells,0.22857142857142856,0.05714285714285714,0.0,0.0
20,Ben Rice,0.2,0.0,0.0,0.0
21,Bo Naylor,0.15789473684210525,0.0,0.0,0.0
22,Bobby Witt Jr.,0.4857142857142857,0.08571428571428572,0.02857142857142857,0.0
23,Brandon Drury,0.3076923076923077,0.038461538461538464,0.0,0.0
24,Brandon Lowe,0.36666666666666664,0.06666666666666667,0.03333333333333333,0.0
25,Brandon Nimmo,0.2631578947368421,0.05263157894736842,0.0,0.0
26,Brayan Rocchio,0.15,0.025,0.0,0.0
27,Brent Rooker,0.5277777777777778,0.1388888888888889,0.08333333333333333,0.0
28,Brenton Doyle,0.36585365853658536,0.04878048780487805,0.024390243902439025,0.0
29,Brett Wisely,0.14285714285714285,0.0,0.0,0.0
30,Brooks Baldwin,0.10526315789473684,0.0,0.0,0.0
31,Bryan De La Cruz,0.2903225806451613,0.03225806451612903,0.0,0.0
32,Bryan Reynolds,0.3125,0.14583333333333334,0.020833333333333332,0.0
33,Bryce Harper,0.4090909090909091,0.09090909090909091,0.0,0.0
34,Byron Buxton,0.6111111111111112,0.3055555555555556,0.05555555555555555,0.0
35,CJ Abrams,0.2631578947368421,0.07894736842105263,0.0,0.0
36,Cal Raleigh,0.4166666666666667,0.14583333333333334,0.041666666666666664,0.0
37,Carson Kelly,0.2608695652173913,0.06521739130434782,0.0,0.0
38,Cavan Biggio,0.38095238095238093,0.0,0.0,0.0
39,Cedric Mullins,0.28125,0.09375,0.03125,0.0
40,Chas McCormick,0.21052631578947367,0.05263157894736842,0.05263157894736842,0.0
41,Christian Walker,0.3076923076923077,0.10256410256410256,0.07692307692307693,0.0
42,Christopher Morel,0.17272727272727273,0.0,0.0,0.0
43,Cody Bellinger,0.4230769230769231,0.11538461538461539,0.0,0.0
44,Colt Keith,0.26666666666666666,0.044444444444444446,0.0,0.0
45,Colton Cowser,0.3548387096774194,0.12903225806451613,0.03225806451612903,0.0
46,Connor Wong,0.22857142857142856,0.05714285714285714,0.0,0.0
47,Corbin Carroll,0.6666666666666666,0.2564102564102564,0.05128205128205128,0.0
48,Corey Seager,0.42857142857142855,0.03571428571428571,0.0,0.0
49,Danny Jansen,0.1935483870967742,0.04838709677419355,0.0,0.0
50,Dansby Swanson,0.44680851063829785,0.2127659574468085,0.0,0.0
51,Daulton Varsho,0.2962962962962963,0.037037037037037035,0.037037037037037035,0.0
52,David Hamilton,0.3333333333333333,0.0,0.0,0.0
53,David Peralta,0.47368421052631576,0.15789473684210525,0.0,0.0
54,Davis Schneider,0.15384615384615385,0.0,0.0,0.0
55,Daz Cameron,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0
56,Derek Hill,0.30303030303030304,0.07575757575757576,0.0,0.0
57,Dillon Dingler,0.125,0.0,0.0,0.0
58,Donovan Solano,0.21052631578947367,0.0,0.0,0.0
59,Dylan Crews,0.2727272727272727,0.045454545454545456,0.0,0.0
60,Dylan Moore,0.4444444444444444,0.1111111111111111,0.0,0.0
61,Eddy Alvarez,0.15,0.0,0.0,0.0
62,Edmundo Sosa,0.35,0.0,0.0,0.0
63,Edouard Julien,0.2692307692307692,0.038461538461538464,0.038461538461538464,0.0
64,Elly De La Cruz,0.26666666666666666,0.06666666666666667,0.0,0.0
65,Eloy Jimenez,0.1875,0.0,0.0,0.0
66,Emmanuel Rivera,0.10526315789473684,0.0,0.0,0.0
67,Ernie Clement,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.0
68,Eugenio Suarez,0.325,0.075,0.0,0.0
69,Ezequiel Tovar,0.3170731707317073,0.04878048780487805,0.0,0.0
70,Francisco Lindor,0.4,0.16666666666666666,0.03333333333333333,0.0
71,Freddie Freeman,0.2857142857142857,0.03571428571428571,0.0,0.0
72,Garrett Hampson,0.1,0.0,0.0,0.0
73,Garrett Mitchell,0.2857142857142857,0.07142857142857142,0.03571428571428571,0.0
74,Gary Sanchez,0.13333333333333333,0.06666666666666667,0.0,0.0
75,Gavin Lux,0.3333333333333333,0.02564102564102564,0.0,0.0
76,George Springer,0.28205128205128205,0.05128205128205128,0.02564102564102564,0.0
77,Geraldo Perdomo,0.3939393939393939,0.15151515151515152,0.0,0.0
78,Gio Urshela,0.2716049382716049,0.07407407407407407,0.037037037037037035,0.0
79,Gunnar Henderson,0.2857142857142857,0.08571428571428572,0.02857142857142857,0.0
80,Harold Ramirez,0.14285714285714285,0.0,0.0,0.0
81,Harrison Bader,0.15384615384615385,0.038461538461538464,0.0,0.0
82,Heston Kjerstad,0.3157894736842105,0.0,0.0,0.0
83,Ian Happ,0.4666666666666667,0.2,0.022222222222222223,0.0
84,Isiah Kiner-Falefa,0.34328358208955223,0.14925373134328357,0.0,0.0
85,J.P. Martinez,0.0967741935483871,0.03225806451612903,0.0,0.0
86,Jackson Chourio,0.4358974358974359,0.1282051282051282,0.02564102564102564,0.0
87,Jackson Holliday,0.375,0.0,0.0,0.0
88,Jackson Merrill,0.4,0.0,0.0,0.0
89,Jacob Amaya,0.0,0.0,0.0,0.0
90,Jacob Stallings,0.2,0.0,0.0,0.0
91,Jacob Young,0.24390243902439024,0.024390243902439025,0.0,0.0
92,Jake Cronenworth,0.15384615384615385,0.038461538461538464,0.0,0.0
93,Jake Meyers,0.22580645161290322,0.03225806451612903,0.0,0.0
94,Jake Rogers,0.3684210526315789,0.10526315789473684,0.0,0.0
95,James Wood,0.34782608695652173,0.08695652173913043,0.021739130434782608,0.021739130434782608
96,Jared Triolo,0.3333333333333333,0.041666666666666664,0.0,0.0
97,Jarren Duran,0.5,0.18,0.06,0.0
98,Jason Heyward,0.3125,0.0,0.0,0.0
99,Jeimer Candelario,0.16666666666666666,0.0,0.0,0.0
100,Jesse Winker,0.31746031746031744,0.047619047619047616,0.0,0.0
101,Jo Adell,0.2631578947368421,0.02631578947368421,0.0,0.0
102,Joey Bart,0.23529411764705882,0.08823529411764706,0.0,0.0
103,Jon Singleton,0.18181818181818182,0.0,0.0,0.0
104,Jonah Heim,0.22727272727272727,0.0,0.0,0.0
105,Jonathan Aranda,0.4666666666666667,0.0,0.0,0.0
106,Jonathan India,0.36585365853658536,0.024390243902439025,0.024390243902439025,0.0
107,Jonny DeLuca,0.3333333333333333,0.037037037037037035,0.0,0.0
108,Jordan Westburg,0.375,0.041666666666666664,0.0,0.0
109,Jorge Polanco,0.358974358974359,0.02564102564102564,0.0,0.0
110,Jorge Soler,0.3466666666666667,0.04,0.0,0.0
111,Jose Altuve,0.4594594594594595,0.10810810810810811,0.0,0.0
112,Jose Caballero,0.11428571428571428,0.0,0.0,0.0
113,Jose Iglesias,0.2916666666666667,0.041666666666666664,0.0,0.0
114,Jose Ramirez,0.3220338983050847,0.06779661016949153,0.01694915254237288,0.0
115,Jose Tena,0.2876712328767123,0.0821917808219178,0.0,0.0
116,Josh Lowe,0.2,0.03333333333333333,0.0,0.0
117,Josh Naylor,0.32608695652173914,0.06521739130434782,0.0,0.0
118,Josh Rojas,0.25,0.06818181818181818,0.0,0.0
119,Juan Yepez,0.32142857142857145,0.07142857142857142,0.03571428571428571,0.0
120,Julio Rodriguez,0.375,0.15,0.025,0.0
121,Jung Hoo Lee,0.4583333333333333,0.2916666666666667,0.0,0.0
122,Junior Caminero,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.0
123,Jurickson Profar,0.48148148148148145,0.14814814814814814,0.0,0.0
124,Ke'Bryan Hayes,0.2777777777777778,0.0,0.0,0.0
125,Keibert Ruiz,0.40540540540540543,0.05405405405405406,0.0,0.0
126,Kerry Carpenter,0.39285714285714285,0.10714285714285714,0.0,0.0
127,Ketel Marte,0.4666666666666667,0.03333333333333333,0.0,0.0
128,Kyle Farmer,0.03225806451612903,0.0,0.0,0.0
129,Kyle Higashioka,0.11764705882352941,0.0,0.0,0.0
130,Kyle Isbel,0.3333333333333333,0.0,0.0,0.0
131,Kyle Manzardo,0.34782608695652173,0.13043478260869565,0.0,0.0
132,Kyle Schwarber,0.5348837209302325,0.11627906976744186,0.0,0.0
133,Kyle Stowers,0.2,0.0,0.0,0.0
134,Lars Nootbaar,0.24390243902439024,0.07317073170731707,0.0,0.0
135,Lawrence Butler,0.45714285714285713,0.02857142857142857,0.02857142857142857,0.0
136,Leo Jimenez,0.25,0.0,0.0,0.0
137,Logan O'Hoppe,0.23529411764705882,0.029411764705882353,0.0,0.0
138,Luis Arraez,0.3698630136986301,0.0821917808219178,0.0,0.0
139,Luis Guillorme,0.1111111111111111,0.0,0.0,0.0
140,Manny Machado,0.3142857142857143,0.17142857142857143,0.0,0.0
141,Manuel Margot,0.11538461538461539,0.038461538461538464,0.0,0.0
142,Marcell Ozuna,0.43902439024390244,0.04878048780487805,0.0,0.0
143,Marcus Semien,0.30303030303030304,0.06060606060606061,0.0,0.0
144,Mark Canha,0.36585365853658536,0.0,0.0,0.0
145,Matt Chapman,0.4067796610169492,0.13559322033898305,0.0,0.0
146,Matt Olson,0.2916666666666667,0.041666666666666664,0.020833333333333332,0.0
147,Matt Vierling,0.48484848484848486,0.15151515151515152,0.0,0.0
148,Max Kepler,0.38461538461538464,0.038461538461538464,0.0,0.0
149,Max Schuemann,0.28,0.12,0.0,0.0
150,Michael A. Taylor,0.2857142857142857,0.09523809523809523,0.0,0.0
151,Michael Conforto,0.42857142857142855,0.10714285714285714,0.0,0.0
152,Michael Harris II,0.2571428571428571,0.02857142857142857,0.0,0.0
153,Michael Massey,0.32,0.08,0.0,0.0
154,Mickey Moniak,0.34375,0.03125,0.0,0.0
155,Miguel Amaya,0.15789473684210525,0.0,0.0,0.0
156,Miguel Andujar,0.29411764705882354,0.0,0.0,0.0
157,Miguel Vargas,0.22388059701492538,0.014925373134328358,0.0,0.0
158,Mitch Garver,0.19047619047619047,0.0,0.0,0.0
159,Mitch Haniger,0.4,0.06666666666666667,0.0,0.0
160,Mookie Betts,0.46153846153846156,0.15384615384615385,0.038461538461538464,0.0
161,Nick Castellanos,0.3673469387755102,0.08163265306122448,0.02040816326530612,0.0
162,Nick Fortes,0.06666666666666667,0.0,0.0,0.0
163,Nick Gonzales,0.3333333333333333,0.041666666666666664,0.0,0.0
164,Nick Senzel,0.1,0.0,0.0,0.0
165,Nico Hoerner,0.45454545454545453,0.09090909090909091,0.0,0.0
166,Noelvi Marte,0.21739130434782608,0.043478260869565216,0.0,0.0
167,Nolan Gorman,0.25,0.0625,0.0625,0.0
168,Nolan Jones,0.2692307692307692,0.0,0.0,0.0
169,Oneil Cruz,0.3488372093023256,0.046511627906976744,0.0,0.0
170,Orlando Arcia,0.2222222222222222,0.0,0.0,0.0
171,Oswaldo Cabrera,0.2631578947368421,0.10526315789473684,0.0,0.0
172,Parker Meadows,0.42857142857142855,0.09523809523809523,0.0,0.0
173,Paul Goldschmidt,0.17647058823529413,0.029411764705882353,0.0,0.0
174,Pedro Pages,0.13636363636363635,0.045454545454545456,0.0,0.0
175,Pete Alonso,0.4444444444444444,0.0,0.0,0.0
176,Rafael Devers,0.4,0.17777777777777778,0.0,0.0
177,Ramon Laureano,0.42857142857142855,0.0,0.0,0.0
178,Ramon Urias,0.2962962962962963,0.037037037037037035,0.0,0.0
179,Randal Grichuk,0.125,0.0,0.0,0.0
180,Randy Arozarena,0.48091603053435117,0.13740458015267176,0.0,0.0
181,Riley Greene,0.3076923076923077,0.10256410256410256,0.02564102564102564,0.0
182,Royce Lewis,0.23076923076923078,0.038461538461538464,0.0,0.0
183,Ryan Jeffers,0.3125,0.03125,0.0,0.0
184,Ryan Mountcastle,0.2,0.04,0.0,0.0
185,Ryan O'Hearn,0.3137254901960784,0.0196078431372549,0.0,0.0
186,Sal Frelick,0.3448275862068966,0.0,0.0,0.0
187,Salvador Perez,0.22857142857142856,0.02857142857142857,0.0,0.0
188,Sam Hilliard,0.3333333333333333,0.0,0.0,0.0
189,Santiago Espinal,0.2692307692307692,0.0,0.0,0.0
190,Seth Brown,0.20689655172413793,0.06896551724137931,0.034482758620689655,0.0
191,Shea Langeliers,0.3333333333333333,0.09090909090909091,0.0,0.0
192,Shohei Ohtani,0.5714285714285714,0.19047619047619047,0.047619047619047616,0.0
193,Spencer Horwitz,0.27586206896551724,0.034482758620689655,0.0,0.0
194,Spencer Steer,0.23255813953488372,0.06976744186046512,0.0,0.0
195,Spencer Torkelson,0.45161290322580644,0.06451612903225806,0.0,0.0
196,Steven Kwan,0.39344262295081966,0.11475409836065574,0.0,0.0
197,TJ Friedl,0.21875,0.03125,0.0,0.0
198,Taylor Walls,0.19230769230769232,0.038461538461538464,0.0,0.0
199,Teoscar Hernandez,0.4,0.17142857142857143,0.0,0.0
200,Tommy Edman,0.5,0.1,0.0,0.0
201,Tommy Pham,0.3141025641025641,0.038461538461538464,0.0,0.0
202,Travis Jankowski,0.0,0.0,0.0,0.0
203,Travis d'Arnaud,0.18518518518518517,0.1111111111111111,0.037037037037037035,0.0
204,Trea Turner,0.5490196078431373,0.11764705882352941,0.0196078431372549,0.0
205,Trent Grisham,0.16666666666666666,0.041666666666666664,0.0,0.0
206,Trevor Larnach,0.5121951219512195,0.0975609756097561,0.0,0.0
207,Triston Casas,0.30434782608695654,0.043478260869565216,0.0,0.0
208,Ty France,0.2708333333333333,0.041666666666666664,0.0,0.0
209,Tyler Fitzgerald,0.48484848484848486,0.12121212121212122,0.030303030303030304,0.0
210,Tyler O'Neill,0.3333333333333333,0.12121212121212122,0.0,0.0
211,Tyler Stephenson,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.0
212,Tyrone Taylor,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.0
213,Victor Robles,0.4155844155844156,0.03896103896103896,0.0,0.0
214,Victor Scott II,0.25,0.0,0.0,0.0
215,Vidal Brujan,0.1875,0.0625,0.0,0.0
216,Vinnie Pasquantino,0.2608695652173913,0.08695652173913043,0.0,0.0
217,Vladimir Guerrero Jr.,0.4358974358974359,0.10256410256410256,0.0,0.0
218,Wenceel Perez,0.3333333333333333,0.1111111111111111,0.05555555555555555,0.0
219,Whit Merrifield,0.2777777777777778,0.05555555555555555,0.0,0.0
220,Will Smith,0.35714285714285715,0.07142857142857142,0.0,0.0
221,Will Wagner,0.1875,0.0,0.0,0.0
222,Wilyer Abreu,0.3684210526315789,0.07894736842105263,0.0,0.0
223,Wyatt Langford,0.36585365853658536,0.04878048780487805,0.024390243902439025,0.0
224,Xavier Edwards,0.4878048780487805,0.07317073170731707,0.0,0.0
225,Yandy Diaz,0.2898550724637681,0.043478260869565216,0.0,0.0
226,Yordan Alvarez,0.30303030303030304,0.15151515151515152,0.030303030303030304,0.0
227,Zach McKinstry,0.3888888888888889,0.0,0.0,0.0
228,Zach Neto,0.3870967741935484,0.06451612903225806,0.0,0.0
229,Zack Gelof,0.2857142857142857,0.02857142857142857,0.0,0.0
